38,"[[{'label': 'not depression', 'score': 0.97479647397995}, {'label': 'moderate', 'score': 0.020709438249468803}, {'label': 'severe', 'score': 0.004494090098887682}]]"
39,"[[{'label': 'not depression', 'score': 0.9770388007164001}, {'label': 'moderate', 'score': 0.01807095855474472}, {'label': 'severe', 'score': 0.004890199285000563}]]"
40,"[[{'label': 'not depression', 'score': 0.9665546417236328}, {'label': 'moderate', 'score': 0.027373114600777626}, {'label': 'severe', 'score': 0.006072246935218573}]]"
41,"[[{'label': 'not depression', 'score': 0.9195030331611633}, {'label': 'moderate', 'score': 0.06093129143118858}, {'label': 'severe', 'score': 0.01956561766564846}]]"
42,"[[{'label': 'not depression', 'score': 0.9704129695892334}, {'label': 'moderate', 'score': 0.019620554521679878}, {'label': 'severe', 'score': 0.009966462850570679}]]"
43,"[[{'label': 'not depression', 'score': 0.976219117641449}, {'label': 'moderate', 'score': 0.019952891394495964}, {'label': 'severe', 'score': 0.003828005399554968}]]"
44,"[[{'label': 'not depression', 'score': 0.9799525141716003}, {'label': 'moderate', 'score': 0.016528964042663574}, {'label': 'severe', 'score': 0.0035184845328330994}]]"
45,"[[{'label': 'not depression', 'score': 0.9608750343322754}, {'label': 'moderate', 'score': 0.029387786984443665}, {'label': 'severe', 'score': 0.009737158194184303}]]"
46,"[[{'label': 'not depression', 'score': 0.9610944390296936}, {'label': 'moderate', 'score': 0.031544141471385956}, {'label': 'severe', 'score': 0.007361485157161951}]]"
47,"[[{'label': 'not depression', 'score': 0.9304897785186768}, {'label': 'moderate', 'score': 0.05278322100639343}, {'label': 'severe', 'score': 0.016727041453123093}]]"
48,"[[{'label': 'not depression', 'score': 0.9561847448348999}, {'label': 'moderate', 'score': 0.03287452459335327}, {'label': 'severe', 'score': 0.0109406728297472}]]"
49,"[[{'label': 'not depression', 'score': 0.9298886060714722}, {'label': 'moderate', 'score': 0.050626885145902634}, {'label': 'severe', 'score': 0.019484516233205795}]]"
50,"[[{'label': 'not depression', 'score': 0.9686934351921082}, {'label': 'moderate', 'score': 0.025284135714173317}, {'label': 'severe', 'score': 0.0060224588960409164}]]"
51,"[[{'label': 'not depression', 'score': 0.9233444929122925}, {'label': 'moderate', 'score': 0.06221087649464607}, {'label': 'severe', 'score': 0.014444638974964619}]]"
52,"[[{'label': 'not depression', 'score': 0.9622065424919128}, {'label': 'moderate', 'score': 0.031574349850416183}, {'label': 'severe', 'score': 0.006219122558832169}]]"
53,"[[{'label': 'not depression', 'score': 0.9459514021873474}, {'label': 'moderate', 'score': 0.040241435170173645}, {'label': 'severe', 'score': 0.013807130977511406}]]"
54,"[[{'label': 'not depression', 'score': 0.9549468159675598}, {'label': 'moderate', 'score': 0.0357615165412426}, {'label': 'severe', 'score': 0.00929164793342352}]]"
55,"[[{'label': 'not depression', 'score': 0.969076931476593}, {'label': 'moderate', 'score': 0.024498706683516502}, {'label': 'severe', 'score': 0.006424373015761375}]]"
56,"[[{'label': 'not depression', 'score': 0.9164505004882812}, {'label': 'moderate', 'score': 0.06479336321353912}, {'label': 'severe', 'score': 0.018756136298179626}]]"
57,"[[{'label': 'not depression', 'score': 0.9324542284011841}, {'label': 'moderate', 'score': 0.05149009823799133}, {'label': 'severe', 'score': 0.016055654734373093}]]"
58,"[[{'label': 'not depression', 'score': 0.9709619283676147}, {'label': 'moderate', 'score': 0.0238964706659317}, {'label': 'severe', 'score': 0.005141646601259708}]]"
59,"[[{'label': 'not depression', 'score': 0.9694110751152039}, {'label': 'moderate', 'score': 0.02493349462747574}, {'label': 'severe', 'score': 0.005655419547110796}]]"
60,"[[{'label': 'not depression', 'score': 0.9662444591522217}, {'label': 'moderate', 'score': 0.02820579707622528}, {'label': 'severe', 'score': 0.0055496832355856895}]]"
61,"[[{'label': 'not depression', 'score': 0.9644891619682312}, {'label': 'moderate', 'score': 0.030757445842027664}, {'label': 'severe', 'score': 0.0047533209435641766}]]"
62,"[[{'label': 'not depression', 'score': 0.9527546167373657}, {'label': 'moderate', 'score': 0.04146195203065872}, {'label': 'severe', 'score': 0.005783407483249903}]]"
63,"[[{'label': 'not depression', 'score': 0.9662489295005798}, {'label': 'moderate', 'score': 0.0295675378292799}, {'label': 'severe', 'score': 0.004183580167591572}]]"
64,"[[{'label': 'not depression', 'score': 0.9664425253868103}, {'label': 'moderate', 'score': 0.030068131163716316}, {'label': 'severe', 'score': 0.00348929432220757}]]"
65,"[[{'label': 'not depression', 'score': 0.9753479957580566}, {'label': 'moderate', 'score': 0.021302074193954468}, {'label': 'severe', 'score': 0.003349958686158061}]]"
66,"[[{'label': 'not depression', 'score': 0.9564308524131775}, {'label': 'moderate', 'score': 0.03327009081840515}, {'label': 'severe', 'score': 0.010299136862158775}]]"
67,"[[{'label': 'not depression', 'score': 0.9604690670967102}, {'label': 'moderate', 'score': 0.03461255878210068}, {'label': 'severe', 'score': 0.004918412305414677}]]"
68,"[[{'label': 'not depression', 'score': 0.9770287871360779}, {'label': 'moderate', 'score': 0.018719516694545746}, {'label': 'severe', 'score': 0.00425174692645669}]]"
69,"[[{'label': 'not depression', 'score': 0.9774980545043945}, {'label': 'moderate', 'score': 0.02005552314221859}, {'label': 'severe', 'score': 0.0024463508743792772}]]"
70,"[[{'label': 'not depression', 'score': 0.9805598258972168}, {'label': 'moderate', 'score': 0.01622394472360611}, {'label': 'severe', 'score': 0.0032161816488951445}]]"
71,"[[{'label': 'not depression', 'score': 0.9792572259902954}, {'label': 'moderate', 'score': 0.017009280622005463}, {'label': 'severe', 'score': 0.0037335343658924103}]]"
72,"[[{'label': 'not depression', 'score': 0.9574987292289734}, {'label': 'moderate', 'score': 0.03276429697871208}, {'label': 'severe', 'score': 0.009737005457282066}]]"
73,"[[{'label': 'not depression', 'score': 0.9578415751457214}, {'label': 'moderate', 'score': 0.03534964472055435}, {'label': 'severe', 'score': 0.006808774080127478}]]"
74,"[[{'label': 'not depression', 'score': 0.9701416492462158}, {'label': 'moderate', 'score': 0.026432378217577934}, {'label': 'severe', 'score': 0.003425941802561283}]]"
75,"[[{'label': 'not depression', 'score': 0.9477754831314087}, {'label': 'moderate', 'score': 0.0459279902279377}, {'label': 'severe', 'score': 0.006296588573604822}]]"
76,"[[{'label': 'not depression', 'score': 0.9623472690582275}, {'label': 'moderate', 'score': 0.033192772418260574}, {'label': 'severe', 'score': 0.004459959454834461}]]"
77,"[[{'label': 'not depression', 'score': 0.9643905162811279}, {'label': 'moderate', 'score': 0.02930290251970291}, {'label': 'severe', 'score': 0.006306575145572424}]]"
78,"[[{'label': 'not depression', 'score': 0.9731748104095459}, {'label': 'moderate', 'score': 0.02192617766559124}, {'label': 'severe', 'score': 0.004899000748991966}]]"
79,"[[{'label': 'not depression', 'score': 0.9761221408843994}, {'label': 'moderate', 'score': 0.02008320763707161}, {'label': 'severe', 'score': 0.0037946179509162903}]]"
80,"[[{'label': 'not depression', 'score': 0.9799287915229797}, {'label': 'moderate', 'score': 0.017848746851086617}, {'label': 'severe', 'score': 0.002222394337877631}]]"
81,"[[{'label': 'not depression', 'score': 0.9753447771072388}, {'label': 'moderate', 'score': 0.021029487252235413}, {'label': 'severe', 'score': 0.0036256653256714344}]]"
82,"[[{'label': 'not depression', 'score': 0.9367017149925232}, {'label': 'moderate', 'score': 0.05246922746300697}, {'label': 'severe', 'score': 0.010829008184373379}]]"
83,"[[{'label': 'not depression', 'score': 0.96788489818573}, {'label': 'moderate', 'score': 0.029470425099134445}, {'label': 'severe', 'score': 0.0026447151321917772}]]"
84,"[[{'label': 'not depression', 'score': 0.9805594682693481}, {'label': 'moderate', 'score': 0.017691805958747864}, {'label': 'severe', 'score': 0.0017487324075773358}]]"
85,"[[{'label': 'not depression', 'score': 0.9549748301506042}, {'label': 'moderate', 'score': 0.03858477622270584}, {'label': 'severe', 'score': 0.006440423894673586}]]"
86,"[[{'label': 'not depression', 'score': 0.9686684608459473}, {'label': 'moderate', 'score': 0.026868024840950966}, {'label': 'severe', 'score': 0.004463477060198784}]]"
87,"[[{'label': 'not depression', 'score': 0.9505624175071716}, {'label': 'moderate', 'score': 0.0462379977107048}, {'label': 'severe', 'score': 0.0031996110919862986}]]"
88,"[[{'label': 'not depression', 'score': 0.9781635999679565}, {'label': 'moderate', 'score': 0.017486484721302986}, {'label': 'severe', 'score': 0.0043498980812728405}]]"
89,"[[{'label': 'not depression', 'score': 0.9681087136268616}, {'label': 'moderate', 'score': 0.026051722466945648}, {'label': 'severe', 'score': 0.005839480087161064}]]"
90,"[[{'label': 'not depression', 'score': 0.946247935295105}, {'label': 'moderate', 'score': 0.046950843185186386}, {'label': 'severe', 'score': 0.006801217794418335}]]"
91,"[[{'label': 'not depression', 'score': 0.9664380550384521}, {'label': 'moderate', 'score': 0.03029588796198368}, {'label': 'severe', 'score': 0.003265994368121028}]]"
92,"[[{'label': 'not depression', 'score': 0.9765619039535522}, {'label': 'moderate', 'score': 0.021129075437784195}, {'label': 'severe', 'score': 0.002309066243469715}]]"
93,"[[{'label': 'not depression', 'score': 0.9545679092407227}, {'label': 'moderate', 'score': 0.04145248979330063}, {'label': 'severe', 'score': 0.003979629371315241}]]"
94,"[[{'label': 'not depression', 'score': 0.9622077345848083}, {'label': 'moderate', 'score': 0.0341707281768322}, {'label': 'severe', 'score': 0.003621475538238883}]]"
95,"[[{'label': 'not depression', 'score': 0.9684901833534241}, {'label': 'moderate', 'score': 0.02754463627934456}, {'label': 'severe', 'score': 0.003965113777667284}]]"
96,"[[{'label': 'not depression', 'score': 0.9816797971725464}, {'label': 'moderate', 'score': 0.014620513655245304}, {'label': 'severe', 'score': 0.003699660301208496}]]"
97,"[[{'label': 'not depression', 'score': 0.9656504988670349}, {'label': 'moderate', 'score': 0.03151867166161537}, {'label': 'severe', 'score': 0.0028307961765676737}]]"
98,"[[{'label': 'not depression', 'score': 0.9474243521690369}, {'label': 'moderate', 'score': 0.045023687183856964}, {'label': 'severe', 'score': 0.007551997900009155}]]"
99,"[[{'label': 'not depression', 'score': 0.974480152130127}, {'label': 'moderate', 'score': 0.022713223472237587}, {'label': 'severe', 'score': 0.0028066362719982862}]]"
100,"[[{'label': 'not depression', 'score': 0.9820842146873474}, {'label': 'moderate', 'score': 0.0161108560860157}, {'label': 'severe', 'score': 0.0018049386562779546}]]"
101,"[[{'label': 'not depression', 'score': 0.977330207824707}, {'label': 'moderate', 'score': 0.019840972498059273}, {'label': 'severe', 'score': 0.0028287966269999743}]]"
102,"[[{'label': 'not depression', 'score': 0.9728149771690369}, {'label': 'moderate', 'score': 0.023045016452670097}, {'label': 'severe', 'score': 0.004139984492212534}]]"
103,"[[{'label': 'not depression', 'score': 0.9651117920875549}, {'label': 'moderate', 'score': 0.03161639720201492}, {'label': 'severe', 'score': 0.0032718288712203503}]]"
104,"[[{'label': 'not depression', 'score': 0.9799612164497375}, {'label': 'moderate', 'score': 0.01720166578888893}, {'label': 'severe', 'score': 0.0028370895888656378}]]"
105,"[[{'label': 'not depression', 'score': 0.9688975214958191}, {'label': 'moderate', 'score': 0.027415454387664795}, {'label': 'severe', 'score': 0.0036869978066533804}]]"
106,"[[{'label': 'not depression', 'score': 0.97982257604599}, {'label': 'moderate', 'score': 0.018250489607453346}, {'label': 'severe', 'score': 0.0019269025651738048}]]"
107,"[[{'label': 'not depression', 'score': 0.9512906074523926}, {'label': 'moderate', 'score': 0.04680235683917999}, {'label': 'severe', 'score': 0.0019070225534960628}]]"
108,"[[{'label': 'not depression', 'score': 0.9532365202903748}, {'label': 'moderate', 'score': 0.04164117947220802}, {'label': 'severe', 'score': 0.005122364964336157}]]"
109,"[[{'label': 'not depression', 'score': 0.9647637009620667}, {'label': 'moderate', 'score': 0.0288905818015337}, {'label': 'severe', 'score': 0.006345716305077076}]]"
110,"[[{'label': 'not depression', 'score': 0.9624521732330322}, {'label': 'moderate', 'score': 0.03143961727619171}, {'label': 'severe', 'score': 0.006108237896114588}]]"
111,"[[{'label': 'not depression', 'score': 0.9435468316078186}, {'label': 'moderate', 'score': 0.047956064343452454}, {'label': 'severe', 'score': 0.008497045375406742}]]"
112,"[[{'label': 'not depression', 'score': 0.9782577157020569}, {'label': 'moderate', 'score': 0.01930077001452446}, {'label': 'severe', 'score': 0.0024414786603301764}]]"
113,"[[{'label': 'not depression', 'score': 0.942943811416626}, {'label': 'moderate', 'score': 0.0517880842089653}, {'label': 'severe', 'score': 0.005268084816634655}]]"
114,"[[{'label': 'not depression', 'score': 0.9753702878952026}, {'label': 'moderate', 'score': 0.020576946437358856}, {'label': 'severe', 'score': 0.004052700474858284}]]"
115,"[[{'label': 'not depression', 'score': 0.9647232294082642}, {'label': 'moderate', 'score': 0.03164885193109512}, {'label': 'severe', 'score': 0.003627937054261565}]]"
116,"[[{'label': 'not depression', 'score': 0.9558342695236206}, {'label': 'moderate', 'score': 0.039779357612133026}, {'label': 'severe', 'score': 0.004386318847537041}]]"
117,"[[{'label': 'not depression', 'score': 0.9773298501968384}, {'label': 'moderate', 'score': 0.01745937205851078}, {'label': 'severe', 'score': 0.005210735835134983}]]"
118,"[[{'label': 'not depression', 'score': 0.984892725944519}, {'label': 'moderate', 'score': 0.012058230116963387}, {'label': 'severe', 'score': 0.0030491119250655174}]]"
119,"[[{'label': 'not depression', 'score': 0.9655435085296631}, {'label': 'moderate', 'score': 0.03035217709839344}, {'label': 'severe', 'score': 0.004104385152459145}]]"
120,"[[{'label': 'not depression', 'score': 0.9783504009246826}, {'label': 'moderate', 'score': 0.01707911118865013}, {'label': 'severe', 'score': 0.004570499993860722}]]"
121,"[[{'label': 'not depression', 'score': 0.9743474125862122}, {'label': 'moderate', 'score': 0.021799243986606598}, {'label': 'severe', 'score': 0.003853320376947522}]]"
122,"[[{'label': 'not depression', 'score': 0.9821938276290894}, {'label': 'moderate', 'score': 0.016025632619857788}, {'label': 'severe', 'score': 0.0017805995885282755}]]"
123,"[[{'label': 'not depression', 'score': 0.9610937833786011}, {'label': 'moderate', 'score': 0.03456537052989006}, {'label': 'severe', 'score': 0.004340842831879854}]]"
124,"[[{'label': 'not depression', 'score': 0.9579439759254456}, {'label': 'moderate', 'score': 0.034677546471357346}, {'label': 'severe', 'score': 0.0073784817941486835}]]"
125,"[[{'label': 'not depression', 'score': 0.9742943644523621}, {'label': 'moderate', 'score': 0.020871717482805252}, {'label': 'severe', 'score': 0.00483397813513875}]]"
126,"[[{'label': 'not depression', 'score': 0.9802496433258057}, {'label': 'moderate', 'score': 0.017268558964133263}, {'label': 'severe', 'score': 0.0024818035308271646}]]"
127,"[[{'label': 'not depression', 'score': 0.9801779389381409}, {'label': 'moderate', 'score': 0.018024494871497154}, {'label': 'severe', 'score': 0.0017975319642573595}]]"
128,"[[{'label': 'not depression', 'score': 0.9820192456245422}, {'label': 'moderate', 'score': 0.01513586938381195}, {'label': 'severe', 'score': 0.0028448975645005703}]]"
129,"[[{'label': 'not depression', 'score': 0.9741945266723633}, {'label': 'moderate', 'score': 0.023473016917705536}, {'label': 'severe', 'score': 0.0023324345238506794}]]"
130,"[[{'label': 'not depression', 'score': 0.9813430905342102}, {'label': 'moderate', 'score': 0.015937302261590958}, {'label': 'severe', 'score': 0.0027196232695132494}]]"
131,"[[{'label': 'not depression', 'score': 0.9822807908058167}, {'label': 'moderate', 'score': 0.013709990307688713}, {'label': 'severe', 'score': 0.004009245429188013}]]"
132,"[[{'label': 'not depression', 'score': 0.9864898920059204}, {'label': 'moderate', 'score': 0.011760437861084938}, {'label': 'severe', 'score': 0.0017496173968538642}]]"
133,"[[{'label': 'not depression', 'score': 0.9693052768707275}, {'label': 'moderate', 'score': 0.027855003252625465}, {'label': 'severe', 'score': 0.0028397683054208755}]]"
134,"[[{'label': 'not depression', 'score': 0.9801872372627258}, {'label': 'moderate', 'score': 0.01780823990702629}, {'label': 'severe', 'score': 0.002004581270739436}]]"
135,"[[{'label': 'not depression', 'score': 0.981270432472229}, {'label': 'moderate', 'score': 0.016239836812019348}, {'label': 'severe', 'score': 0.002489800564944744}]]"
136,"[[{'label': 'not depression', 'score': 0.9512230753898621}, {'label': 'moderate', 'score': 0.04420251399278641}, {'label': 'severe', 'score': 0.004574405960738659}]]"
137,"[[{'label': 'not depression', 'score': 0.9401717185974121}, {'label': 'moderate', 'score': 0.05535072833299637}, {'label': 'severe', 'score': 0.004477557260543108}]]"
138,"[[{'label': 'not depression', 'score': 0.9776878952980042}, {'label': 'moderate', 'score': 0.02001798525452614}, {'label': 'severe', 'score': 0.0022941576316952705}]]"
139,"[[{'label': 'not depression', 'score': 0.9762541055679321}, {'label': 'moderate', 'score': 0.019405681639909744}, {'label': 'severe', 'score': 0.004340160638093948}]]"
140,"[[{'label': 'not depression', 'score': 0.9771429300308228}, {'label': 'moderate', 'score': 0.01907428726553917}, {'label': 'severe', 'score': 0.0037828132044523954}]]"
141,"[[{'label': 'not depression', 'score': 0.9765185713768005}, {'label': 'moderate', 'score': 0.02080366387963295}, {'label': 'severe', 'score': 0.0026777577586472034}]]"
142,"[[{'label': 'not depression', 'score': 0.9818192720413208}, {'label': 'moderate', 'score': 0.015645885840058327}, {'label': 'severe', 'score': 0.0025347929913550615}]]"
143,"[[{'label': 'not depression', 'score': 0.9854755997657776}, {'label': 'moderate', 'score': 0.01261445414274931}, {'label': 'severe', 'score': 0.001909898710437119}]]"
144,"[[{'label': 'not depression', 'score': 0.9856618046760559}, {'label': 'moderate', 'score': 0.011917787604033947}, {'label': 'severe', 'score': 0.0024203842040151358}]]"
145,"[[{'label': 'not depression', 'score': 0.9744610786437988}, {'label': 'moderate', 'score': 0.02121764048933983}, {'label': 'severe', 'score': 0.004321304149925709}]]"
146,"[[{'label': 'not depression', 'score': 0.9747036695480347}, {'label': 'moderate', 'score': 0.02299441583454609}, {'label': 'severe', 'score': 0.00230184243991971}]]"
147,"[[{'label': 'not depression', 'score': 0.9880576133728027}, {'label': 'moderate', 'score': 0.009876096621155739}, {'label': 'severe', 'score': 0.002066291170194745}]]"
148,"[[{'label': 'not depression', 'score': 0.9812922477722168}, {'label': 'moderate', 'score': 0.016154659911990166}, {'label': 'severe', 'score': 0.002553134225308895}]]"
149,"[[{'label': 'not depression', 'score': 0.9826266169548035}, {'label': 'moderate', 'score': 0.013001738116145134}, {'label': 'severe', 'score': 0.0043715923093259335}]]"
150,"[[{'label': 'not depression', 'score': 0.9834620952606201}, {'label': 'moderate', 'score': 0.013488033786416054}, {'label': 'severe', 'score': 0.0030499137938022614}]]"
151,"[[{'label': 'not depression', 'score': 0.9793041944503784}, {'label': 'moderate', 'score': 0.017464086413383484}, {'label': 'severe', 'score': 0.003231713082641363}]]"
152,"[[{'label': 'not depression', 'score': 0.9802929759025574}, {'label': 'moderate', 'score': 0.017786236479878426}, {'label': 'severe', 'score': 0.0019208574667572975}]]"
153,"[[{'label': 'not depression', 'score': 0.9839711785316467}, {'label': 'moderate', 'score': 0.012859055772423744}, {'label': 'severe', 'score': 0.003169797593727708}]]"
154,"[[{'label': 'not depression', 'score': 0.9848880767822266}, {'label': 'moderate', 'score': 0.011851443909108639}, {'label': 'severe', 'score': 0.0032604483421891928}]]"
155,"[[{'label': 'not depression', 'score': 0.9794362187385559}, {'label': 'moderate', 'score': 0.01843988336622715}, {'label': 'severe', 'score': 0.002123843180015683}]]"
156,"[[{'label': 'not depression', 'score': 0.987900972366333}, {'label': 'moderate', 'score': 0.009409281425178051}, {'label': 'severe', 'score': 0.0026897231582552195}]]"
157,"[[{'label': 'not depression', 'score': 0.982381284236908}, {'label': 'moderate', 'score': 0.014040633104741573}, {'label': 'severe', 'score': 0.0035781152546405792}]]"
158,"[[{'label': 'not depression', 'score': 0.9741623997688293}, {'label': 'moderate', 'score': 0.02167496830224991}, {'label': 'severe', 'score': 0.004162657540291548}]]"
159,"[[{'label': 'not depression', 'score': 0.9819071888923645}, {'label': 'moderate', 'score': 0.015703143551945686}, {'label': 'severe', 'score': 0.002389689441770315}]]"
160,"[[{'label': 'not depression', 'score': 0.9602169394493103}, {'label': 'moderate', 'score': 0.0323898009955883}, {'label': 'severe', 'score': 0.007393292151391506}]]"
161,"[[{'label': 'not depression', 'score': 0.9729325771331787}, {'label': 'moderate', 'score': 0.022716762498021126}, {'label': 'severe', 'score': 0.004350700415670872}]]"
162,"[[{'label': 'not depression', 'score': 0.979381799697876}, {'label': 'moderate', 'score': 0.01791483722627163}, {'label': 'severe', 'score': 0.0027032969519495964}]]"
163,"[[{'label': 'not depression', 'score': 0.9794124364852905}, {'label': 'moderate', 'score': 0.01757841184735298}, {'label': 'severe', 'score': 0.003009094623848796}]]"
164,"[[{'label': 'not depression', 'score': 0.9805859923362732}, {'label': 'moderate', 'score': 0.01667162775993347}, {'label': 'severe', 'score': 0.002742384560406208}]]"
165,"[[{'label': 'not depression', 'score': 0.9860596060752869}, {'label': 'moderate', 'score': 0.011507399380207062}, {'label': 'severe', 'score': 0.0024330506566911936}]]"
166,"[[{'label': 'not depression', 'score': 0.9640076160430908}, {'label': 'moderate', 'score': 0.03194030001759529}, {'label': 'severe', 'score': 0.004052096977829933}]]"
167,"[[{'label': 'not depression', 'score': 0.9855834245681763}, {'label': 'moderate', 'score': 0.01229786965996027}, {'label': 'severe', 'score': 0.0021187341772019863}]]"
168,"[[{'label': 'not depression', 'score': 0.9831498265266418}, {'label': 'moderate', 'score': 0.013531866483390331}, {'label': 'severe', 'score': 0.003318242961540818}]]"
169,"[[{'label': 'not depression', 'score': 0.9723827838897705}, {'label': 'moderate', 'score': 0.024456746876239777}, {'label': 'severe', 'score': 0.0031605064868927}]]"
170,"[[{'label': 'not depression', 'score': 0.9832435250282288}, {'label': 'moderate', 'score': 0.01370841171592474}, {'label': 'severe', 'score': 0.0030480530112981796}]]"
