28,"[[{'label': 'not depression', 'score': 0.960726261138916}, {'label': 'moderate', 'score': 0.030828703194856644}, {'label': 'severe', 'score': 0.008445058949291706}]]"
29,"[[{'label': 'not depression', 'score': 0.9456474781036377}, {'label': 'moderate', 'score': 0.04516332224011421}, {'label': 'severe', 'score': 0.009189208969473839}]]"
30,"[[{'label': 'not depression', 'score': 0.969508707523346}, {'label': 'moderate', 'score': 0.024259772151708603}, {'label': 'severe', 'score': 0.006231584586203098}]]"
31,"[[{'label': 'not depression', 'score': 0.977057933807373}, {'label': 'moderate', 'score': 0.017889315262436867}, {'label': 'severe', 'score': 0.005052745807915926}]]"
32,"[[{'label': 'not depression', 'score': 0.9634591937065125}, {'label': 'moderate', 'score': 0.028998980298638344}, {'label': 'severe', 'score': 0.007541812490671873}]]"
33,"[[{'label': 'not depression', 'score': 0.9763051271438599}, {'label': 'moderate', 'score': 0.020038774237036705}, {'label': 'severe', 'score': 0.003656126791611314}]]"
34,"[[{'label': 'not depression', 'score': 0.9453510046005249}, {'label': 'moderate', 'score': 0.0436101108789444}, {'label': 'severe', 'score': 0.011038904078304768}]]"
35,"[[{'label': 'not depression', 'score': 0.956462025642395}, {'label': 'moderate', 'score': 0.034254539757966995}, {'label': 'severe', 'score': 0.009283422492444515}]]"
36,"[[{'label': 'not depression', 'score': 0.9657503366470337}, {'label': 'moderate', 'score': 0.027506306767463684}, {'label': 'severe', 'score': 0.006743399892002344}]]"
37,"[[{'label': 'not depression', 'score': 0.9642658829689026}, {'label': 'moderate', 'score': 0.02712317928671837}, {'label': 'severe', 'score': 0.008610878139734268}]]"
38,"[[{'label': 'not depression', 'score': 0.958965003490448}, {'label': 'moderate', 'score': 0.03187086805701256}, {'label': 'severe', 'score': 0.009164061397314072}]]"
39,"[[{'label': 'not depression', 'score': 0.9619496464729309}, {'label': 'moderate', 'score': 0.031202416867017746}, {'label': 'severe', 'score': 0.006847941316664219}]]"
40,"[[{'label': 'not depression', 'score': 0.966862678527832}, {'label': 'moderate', 'score': 0.024355722591280937}, {'label': 'severe', 'score': 0.00878156628459692}]]"
41,"[[{'label': 'not depression', 'score': 0.9683852195739746}, {'label': 'moderate', 'score': 0.023817116394639015}, {'label': 'severe', 'score': 0.007797681260854006}]]"
42,"[[{'label': 'not depression', 'score': 0.9716108441352844}, {'label': 'moderate', 'score': 0.020919766277074814}, {'label': 'severe', 'score': 0.007469442207366228}]]"
43,"[[{'label': 'not depression', 'score': 0.9581242799758911}, {'label': 'moderate', 'score': 0.03306426480412483}, {'label': 'severe', 'score': 0.008811501786112785}]]"
44,"[[{'label': 'not depression', 'score': 0.976698100566864}, {'label': 'moderate', 'score': 0.01866128295660019}, {'label': 'severe', 'score': 0.0046406760811805725}]]"
45,"[[{'label': 'not depression', 'score': 0.9685824513435364}, {'label': 'moderate', 'score': 0.024962304159998894}, {'label': 'severe', 'score': 0.006455251015722752}]]"
46,"[[{'label': 'not depression', 'score': 0.9659792184829712}, {'label': 'moderate', 'score': 0.0288089569658041}, {'label': 'severe', 'score': 0.005211839452385902}]]"
47,"[[{'label': 'not depression', 'score': 0.9826990365982056}, {'label': 'moderate', 'score': 0.013792531564831734}, {'label': 'severe', 'score': 0.0035084569826722145}]]"
48,"[[{'label': 'not depression', 'score': 0.9705317616462708}, {'label': 'moderate', 'score': 0.023793047294020653}, {'label': 'severe', 'score': 0.005675172433257103}]]"
49,"[[{'label': 'not depression', 'score': 0.9696983098983765}, {'label': 'moderate', 'score': 0.02448316104710102}, {'label': 'severe', 'score': 0.0058185807429254055}]]"
50,"[[{'label': 'not depression', 'score': 0.9565682411193848}, {'label': 'moderate', 'score': 0.03627651557326317}, {'label': 'severe', 'score': 0.007155211176723242}]]"
51,"[[{'label': 'not depression', 'score': 0.9802576899528503}, {'label': 'moderate', 'score': 0.015994584187865257}, {'label': 'severe', 'score': 0.0037477014120668173}]]"
52,"[[{'label': 'not depression', 'score': 0.981678307056427}, {'label': 'moderate', 'score': 0.013668959029018879}, {'label': 'severe', 'score': 0.004652766045182943}]]"
53,"[[{'label': 'not depression', 'score': 0.9573158025741577}, {'label': 'moderate', 'score': 0.03556063026189804}, {'label': 'severe', 'score': 0.0071236067451536655}]]"
54,"[[{'label': 'not depression', 'score': 0.9731537699699402}, {'label': 'moderate', 'score': 0.02123812399804592}, {'label': 'severe', 'score': 0.00560813769698143}]]"
55,"[[{'label': 'not depression', 'score': 0.9699230194091797}, {'label': 'moderate', 'score': 0.023955997079610825}, {'label': 'severe', 'score': 0.006121035199612379}]]"
56,"[[{'label': 'not depression', 'score': 0.943020761013031}, {'label': 'moderate', 'score': 0.04724765568971634}, {'label': 'severe', 'score': 0.00973157212138176}]]"
57,"[[{'label': 'not depression', 'score': 0.973650336265564}, {'label': 'moderate', 'score': 0.020127128809690475}, {'label': 'severe', 'score': 0.006222587078809738}]]"
58,"[[{'label': 'not depression', 'score': 0.9493193030357361}, {'label': 'moderate', 'score': 0.040958061814308167}, {'label': 'severe', 'score': 0.009722600691020489}]]"
59,"[[{'label': 'not depression', 'score': 0.9787915945053101}, {'label': 'moderate', 'score': 0.016704652458429337}, {'label': 'severe', 'score': 0.004503754898905754}]]"
60,"[[{'label': 'not depression', 'score': 0.9577933549880981}, {'label': 'moderate', 'score': 0.03402413800358772}, {'label': 'severe', 'score': 0.008182519115507603}]]"
61,"[[{'label': 'not depression', 'score': 0.9377756118774414}, {'label': 'moderate', 'score': 0.05333209037780762}, {'label': 'severe', 'score': 0.008892369456589222}]]"
62,"[[{'label': 'not depression', 'score': 0.9715951681137085}, {'label': 'moderate', 'score': 0.024130279198288918}, {'label': 'severe', 'score': 0.004274510778486729}]]"
63,"[[{'label': 'not depression', 'score': 0.9615474343299866}, {'label': 'moderate', 'score': 0.0328071266412735}, {'label': 'severe', 'score': 0.005645501893013716}]]"
64,"[[{'label': 'not depression', 'score': 0.9672918915748596}, {'label': 'moderate', 'score': 0.02756641060113907}, {'label': 'severe', 'score': 0.005141639616340399}]]"
65,"[[{'label': 'not depression', 'score': 0.9539698362350464}, {'label': 'moderate', 'score': 0.04040520638227463}, {'label': 'severe', 'score': 0.005624907091259956}]]"
66,"[[{'label': 'not depression', 'score': 0.9705916047096252}, {'label': 'moderate', 'score': 0.024272209033370018}, {'label': 'severe', 'score': 0.005136204417794943}]]"
67,"[[{'label': 'not depression', 'score': 0.946371853351593}, {'label': 'moderate', 'score': 0.04626919701695442}, {'label': 'severe', 'score': 0.007358944974839687}]]"
68,"[[{'label': 'not depression', 'score': 0.9551050066947937}, {'label': 'moderate', 'score': 0.03830762952566147}, {'label': 'severe', 'score': 0.00658735167235136}]]"
69,"[[{'label': 'not depression', 'score': 0.95982825756073}, {'label': 'moderate', 'score': 0.033653274178504944}, {'label': 'severe', 'score': 0.006518479902297258}]]"
70,"[[{'label': 'not depression', 'score': 0.9579542279243469}, {'label': 'moderate', 'score': 0.03541087359189987}, {'label': 'severe', 'score': 0.0066348654218018055}]]"
71,"[[{'label': 'not depression', 'score': 0.9710333943367004}, {'label': 'moderate', 'score': 0.023621583357453346}, {'label': 'severe', 'score': 0.005345052573829889}]]"
72,"[[{'label': 'not depression', 'score': 0.9815670251846313}, {'label': 'moderate', 'score': 0.01586492359638214}, {'label': 'severe', 'score': 0.0025680805556476116}]]"
73,"[[{'label': 'not depression', 'score': 0.9117206931114197}, {'label': 'moderate', 'score': 0.07527682185173035}, {'label': 'severe', 'score': 0.01300251018255949}]]"
74,"[[{'label': 'not depression', 'score': 0.9626384973526001}, {'label': 'moderate', 'score': 0.03201467916369438}, {'label': 'severe', 'score': 0.0053468383848667145}]]"
75,"[[{'label': 'not depression', 'score': 0.9554492235183716}, {'label': 'moderate', 'score': 0.038310665637254715}, {'label': 'severe', 'score': 0.006240112707018852}]]"
76,"[[{'label': 'not depression', 'score': 0.9470545649528503}, {'label': 'moderate', 'score': 0.043332211673259735}, {'label': 'severe', 'score': 0.009613201953470707}]]"
77,"[[{'label': 'not depression', 'score': 0.9582298994064331}, {'label': 'moderate', 'score': 0.035795703530311584}, {'label': 'severe', 'score': 0.0059743584133684635}]]"
78,"[[{'label': 'not depression', 'score': 0.9642608761787415}, {'label': 'moderate', 'score': 0.030244097113609314}, {'label': 'severe', 'score': 0.00549502344802022}]]"
79,"[[{'label': 'not depression', 'score': 0.9512776732444763}, {'label': 'moderate', 'score': 0.0423271507024765}, {'label': 'severe', 'score': 0.006395182106643915}]]"
80,"[[{'label': 'not depression', 'score': 0.9546430706977844}, {'label': 'moderate', 'score': 0.03519531339406967}, {'label': 'severe', 'score': 0.01016160286962986}]]"
81,"[[{'label': 'not depression', 'score': 0.9692432880401611}, {'label': 'moderate', 'score': 0.02569441869854927}, {'label': 'severe', 'score': 0.005062303971499205}]]"
82,"[[{'label': 'not depression', 'score': 0.9701377153396606}, {'label': 'moderate', 'score': 0.024586621671915054}, {'label': 'severe', 'score': 0.005275681149214506}]]"
83,"[[{'label': 'not depression', 'score': 0.9700568318367004}, {'label': 'moderate', 'score': 0.025400251150131226}, {'label': 'severe', 'score': 0.004542927723377943}]]"
84,"[[{'label': 'not depression', 'score': 0.9663344025611877}, {'label': 'moderate', 'score': 0.02910211868584156}, {'label': 'severe', 'score': 0.00456348666921258}]]"
85,"[[{'label': 'not depression', 'score': 0.9592872262001038}, {'label': 'moderate', 'score': 0.03562013432383537}, {'label': 'severe', 'score': 0.00509265623986721}]]"
86,"[[{'label': 'not depression', 'score': 0.9735196828842163}, {'label': 'moderate', 'score': 0.021734246984124184}, {'label': 'severe', 'score': 0.004745999351143837}]]"
87,"[[{'label': 'not depression', 'score': 0.9659752249717712}, {'label': 'moderate', 'score': 0.02746473252773285}, {'label': 'severe', 'score': 0.00656001316383481}]]"
88,"[[{'label': 'not depression', 'score': 0.9641804695129395}, {'label': 'moderate', 'score': 0.03098473511636257}, {'label': 'severe', 'score': 0.004834831692278385}]]"
89,"[[{'label': 'not depression', 'score': 0.968586266040802}, {'label': 'moderate', 'score': 0.026319410651922226}, {'label': 'severe', 'score': 0.0050942604430019855}]]"
90,"[[{'label': 'not depression', 'score': 0.9583722352981567}, {'label': 'moderate', 'score': 0.03580280393362045}, {'label': 'severe', 'score': 0.005825001746416092}]]"
91,"[[{'label': 'not depression', 'score': 0.9581583142280579}, {'label': 'moderate', 'score': 0.03814304992556572}, {'label': 'severe', 'score': 0.0036986679770052433}]]"
92,"[[{'label': 'not depression', 'score': 0.9613471031188965}, {'label': 'moderate', 'score': 0.03460684418678284}, {'label': 'severe', 'score': 0.004046048503369093}]]"
93,"[[{'label': 'not depression', 'score': 0.9719758033752441}, {'label': 'moderate', 'score': 0.0236054677516222}, {'label': 'severe', 'score': 0.0044186851009726524}]]"
94,"[[{'label': 'not depression', 'score': 0.9391207695007324}, {'label': 'moderate', 'score': 0.05045575648546219}, {'label': 'severe', 'score': 0.010423419997096062}]]"
95,"[[{'label': 'not depression', 'score': 0.9500625729560852}, {'label': 'moderate', 'score': 0.04368843510746956}, {'label': 'severe', 'score': 0.006248936988413334}]]"
96,"[[{'label': 'not depression', 'score': 0.9714425802230835}, {'label': 'moderate', 'score': 0.02436019852757454}, {'label': 'severe', 'score': 0.0041971877217292786}]]"
97,"[[{'label': 'not depression', 'score': 0.9778692126274109}, {'label': 'moderate', 'score': 0.019578823819756508}, {'label': 'severe', 'score': 0.0025520212948322296}]]"
98,"[[{'label': 'not depression', 'score': 0.9671346545219421}, {'label': 'moderate', 'score': 0.026445651426911354}, {'label': 'severe', 'score': 0.0064197019673883915}]]"
99,"[[{'label': 'not depression', 'score': 0.9405989050865173}, {'label': 'moderate', 'score': 0.04882129654288292}, {'label': 'severe', 'score': 0.010579804889857769}]]"
100,"[[{'label': 'not depression', 'score': 0.9653896689414978}, {'label': 'moderate', 'score': 0.028919676318764687}, {'label': 'severe', 'score': 0.005690663121640682}]]"
101,"[[{'label': 'not depression', 'score': 0.9599020481109619}, {'label': 'moderate', 'score': 0.03482615575194359}, {'label': 'severe', 'score': 0.005271846428513527}]]"
102,"[[{'label': 'not depression', 'score': 0.9511203169822693}, {'label': 'moderate', 'score': 0.043604519218206406}, {'label': 'severe', 'score': 0.005275242496281862}]]"
103,"[[{'label': 'not depression', 'score': 0.9663215279579163}, {'label': 'moderate', 'score': 0.027789773419499397}, {'label': 'severe', 'score': 0.005888763349503279}]]"
104,"[[{'label': 'not depression', 'score': 0.9794247150421143}, {'label': 'moderate', 'score': 0.017122946679592133}, {'label': 'severe', 'score': 0.003452407894656062}]]"
105,"[[{'label': 'not depression', 'score': 0.9637071490287781}, {'label': 'moderate', 'score': 0.0312781035900116}, {'label': 'severe', 'score': 0.0050147478468716145}]]"
106,"[[{'label': 'not depression', 'score': 0.9757674932479858}, {'label': 'moderate', 'score': 0.02061934396624565}, {'label': 'severe', 'score': 0.0036131676752120256}]]"
107,"[[{'label': 'not depression', 'score': 0.9747539758682251}, {'label': 'moderate', 'score': 0.020829850807785988}, {'label': 'severe', 'score': 0.004416181705892086}]]"
108,"[[{'label': 'not depression', 'score': 0.9547985792160034}, {'label': 'moderate', 'score': 0.039744723588228226}, {'label': 'severe', 'score': 0.0054567232728004456}]]"
109,"[[{'label': 'not depression', 'score': 0.9750785827636719}, {'label': 'moderate', 'score': 0.021209465339779854}, {'label': 'severe', 'score': 0.003711970057338476}]]"
110,"[[{'label': 'not depression', 'score': 0.9685616493225098}, {'label': 'moderate', 'score': 0.025712784379720688}, {'label': 'severe', 'score': 0.005725544411689043}]]"
111,"[[{'label': 'not depression', 'score': 0.9556344747543335}, {'label': 'moderate', 'score': 0.038936059921979904}, {'label': 'severe', 'score': 0.005429500248283148}]]"
112,"[[{'label': 'not depression', 'score': 0.9773683547973633}, {'label': 'moderate', 'score': 0.019133131951093674}, {'label': 'severe', 'score': 0.0034985067322850227}]]"
113,"[[{'label': 'not depression', 'score': 0.9584568738937378}, {'label': 'moderate', 'score': 0.03568970784544945}, {'label': 'severe', 'score': 0.005853383336216211}]]"
114,"[[{'label': 'not depression', 'score': 0.9500814080238342}, {'label': 'moderate', 'score': 0.04158041626214981}, {'label': 'severe', 'score': 0.008338158950209618}]]"
115,"[[{'label': 'not depression', 'score': 0.9616726636886597}, {'label': 'moderate', 'score': 0.03187359496951103}, {'label': 'severe', 'score': 0.006453773006796837}]]"
116,"[[{'label': 'not depression', 'score': 0.9742873311042786}, {'label': 'moderate', 'score': 0.021983515471220016}, {'label': 'severe', 'score': 0.0037291229236871004}]]"
117,"[[{'label': 'not depression', 'score': 0.9484458565711975}, {'label': 'moderate', 'score': 0.044809214770793915}, {'label': 'severe', 'score': 0.006744888611137867}]]"
118,"[[{'label': 'not depression', 'score': 0.9548693895339966}, {'label': 'moderate', 'score': 0.03943949192762375}, {'label': 'severe', 'score': 0.005691148340702057}]]"
119,"[[{'label': 'not depression', 'score': 0.9633793234825134}, {'label': 'moderate', 'score': 0.03176185488700867}, {'label': 'severe', 'score': 0.004858792759478092}]]"
120,"[[{'label': 'not depression', 'score': 0.963104248046875}, {'label': 'moderate', 'score': 0.032250940799713135}, {'label': 'severe', 'score': 0.004644774831831455}]]"
121,"[[{'label': 'not depression', 'score': 0.9724938273429871}, {'label': 'moderate', 'score': 0.02374475635588169}, {'label': 'severe', 'score': 0.003761399071663618}]]"
122,"[[{'label': 'not depression', 'score': 0.981293261051178}, {'label': 'moderate', 'score': 0.015337993390858173}, {'label': 'severe', 'score': 0.0033687204122543335}]]"
123,"[[{'label': 'not depression', 'score': 0.9797805547714233}, {'label': 'moderate', 'score': 0.016802921891212463}, {'label': 'severe', 'score': 0.0034164695534855127}]]"
124,"[[{'label': 'not depression', 'score': 0.9744901657104492}, {'label': 'moderate', 'score': 0.02014130912721157}, {'label': 'severe', 'score': 0.005368492100387812}]]"
125,"[[{'label': 'not depression', 'score': 0.9778017401695251}, {'label': 'moderate', 'score': 0.018510477617383003}, {'label': 'severe', 'score': 0.00368774333037436}]]"
126,"[[{'label': 'not depression', 'score': 0.9866929650306702}, {'label': 'moderate', 'score': 0.011164632625877857}, {'label': 'severe', 'score': 0.0021423944272100925}]]"
127,"[[{'label': 'not depression', 'score': 0.9864783883094788}, {'label': 'moderate', 'score': 0.011280364356935024}, {'label': 'severe', 'score': 0.002241188194602728}]]"
128,"[[{'label': 'not depression', 'score': 0.9729761481285095}, {'label': 'moderate', 'score': 0.023290852084755898}, {'label': 'severe', 'score': 0.0037329811602830887}]]"
129,"[[{'label': 'not depression', 'score': 0.9676867127418518}, {'label': 'moderate', 'score': 0.026989031583070755}, {'label': 'severe', 'score': 0.005324253812432289}]]"
130,"[[{'label': 'not depression', 'score': 0.9766110181808472}, {'label': 'moderate', 'score': 0.01927710697054863}, {'label': 'severe', 'score': 0.0041119009256362915}]]"
131,"[[{'label': 'not depression', 'score': 0.951798677444458}, {'label': 'moderate', 'score': 0.040792759507894516}, {'label': 'severe', 'score': 0.007408557925373316}]]"
132,"[[{'label': 'not depression', 'score': 0.9712983965873718}, {'label': 'moderate', 'score': 0.02492942102253437}, {'label': 'severe', 'score': 0.0037721768021583557}]]"
133,"[[{'label': 'not depression', 'score': 0.9550460577011108}, {'label': 'moderate', 'score': 0.03843749314546585}, {'label': 'severe', 'score': 0.006516414228826761}]]"
134,"[[{'label': 'not depression', 'score': 0.9675988554954529}, {'label': 'moderate', 'score': 0.027541672810912132}, {'label': 'severe', 'score': 0.004859410226345062}]]"
135,"[[{'label': 'not depression', 'score': 0.986657440662384}, {'label': 'moderate', 'score': 0.010883248411118984}, {'label': 'severe', 'score': 0.002459305804222822}]]"
136,"[[{'label': 'not depression', 'score': 0.97216796875}, {'label': 'moderate', 'score': 0.024192186072468758}, {'label': 'severe', 'score': 0.003639866365119815}]]"
137,"[[{'label': 'not depression', 'score': 0.9691057205200195}, {'label': 'moderate', 'score': 0.026626672595739365}, {'label': 'severe', 'score': 0.004267630632966757}]]"
138,"[[{'label': 'not depression', 'score': 0.9785960912704468}, {'label': 'moderate', 'score': 0.01810949109494686}, {'label': 'severe', 'score': 0.0032943496480584145}]]"
139,"[[{'label': 'not depression', 'score': 0.9752365946769714}, {'label': 'moderate', 'score': 0.0206815954297781}, {'label': 'severe', 'score': 0.004081761464476585}]]"
140,"[[{'label': 'not depression', 'score': 0.9649128913879395}, {'label': 'moderate', 'score': 0.029668059200048447}, {'label': 'severe', 'score': 0.005419110879302025}]]"
141,"[[{'label': 'not depression', 'score': 0.9681470394134521}, {'label': 'moderate', 'score': 0.026521576568484306}, {'label': 'severe', 'score': 0.005331350956112146}]]"
142,"[[{'label': 'not depression', 'score': 0.9673145413398743}, {'label': 'moderate', 'score': 0.027831025421619415}, {'label': 'severe', 'score': 0.004854354541748762}]]"
143,"[[{'label': 'not depression', 'score': 0.9715273380279541}, {'label': 'moderate', 'score': 0.02402387000620365}, {'label': 'severe', 'score': 0.004448838997632265}]]"
144,"[[{'label': 'not depression', 'score': 0.9766346216201782}, {'label': 'moderate', 'score': 0.019121039658784866}, {'label': 'severe', 'score': 0.0042443545535206795}]]"
145,"[[{'label': 'not depression', 'score': 0.9791271090507507}, {'label': 'moderate', 'score': 0.01754574291408062}, {'label': 'severe', 'score': 0.003327092155814171}]]"
146,"[[{'label': 'not depression', 'score': 0.9786341190338135}, {'label': 'moderate', 'score': 0.0186409093439579}, {'label': 'severe', 'score': 0.0027249541599303484}]]"
147,"[[{'label': 'not depression', 'score': 0.9797985553741455}, {'label': 'moderate', 'score': 0.01752336509525776}, {'label': 'severe', 'score': 0.002678042510524392}]]"
148,"[[{'label': 'not depression', 'score': 0.9749806523323059}, {'label': 'moderate', 'score': 0.020676832646131516}, {'label': 'severe', 'score': 0.004342496860772371}]]"
149,"[[{'label': 'not depression', 'score': 0.9809864163398743}, {'label': 'moderate', 'score': 0.016313008964061737}, {'label': 'severe', 'score': 0.0027005684096366167}]]"
150,"[[{'label': 'not depression', 'score': 0.9776753783226013}, {'label': 'moderate', 'score': 0.018903935328125954}, {'label': 'severe', 'score': 0.0034206602722406387}]]"
151,"[[{'label': 'not depression', 'score': 0.9772082567214966}, {'label': 'moderate', 'score': 0.019236065447330475}, {'label': 'severe', 'score': 0.0035556131042540073}]]"
152,"[[{'label': 'not depression', 'score': 0.9642528295516968}, {'label': 'moderate', 'score': 0.03002684749662876}, {'label': 'severe', 'score': 0.005720292218029499}]]"
153,"[[{'label': 'not depression', 'score': 0.9769498109817505}, {'label': 'moderate', 'score': 0.01906132698059082}, {'label': 'severe', 'score': 0.003988875541836023}]]"
154,"[[{'label': 'not depression', 'score': 0.9757810235023499}, {'label': 'moderate', 'score': 0.019944777712225914}, {'label': 'severe', 'score': 0.004274202045053244}]]"
155,"[[{'label': 'not depression', 'score': 0.9816138744354248}, {'label': 'moderate', 'score': 0.015604573301970959}, {'label': 'severe', 'score': 0.002781579503789544}]]"
156,"[[{'label': 'not depression', 'score': 0.9648812413215637}, {'label': 'moderate', 'score': 0.02981305681169033}, {'label': 'severe', 'score': 0.005305756349116564}]]"
157,"[[{'label': 'not depression', 'score': 0.9738161563873291}, {'label': 'moderate', 'score': 0.021798651665449142}, {'label': 'severe', 'score': 0.004385230131447315}]]"
158,"[[{'label': 'not depression', 'score': 0.9782537221908569}, {'label': 'moderate', 'score': 0.018475443124771118}, {'label': 'severe', 'score': 0.003270812099799514}]]"
159,"[[{'label': 'not depression', 'score': 0.9632317423820496}, {'label': 'moderate', 'score': 0.030700096860527992}, {'label': 'severe', 'score': 0.0060682049952447414}]]"
160,"[[{'label': 'not depression', 'score': 0.976195752620697}, {'label': 'moderate', 'score': 0.020332302898168564}, {'label': 'severe', 'score': 0.003471981966868043}]]"
161,"[[{'label': 'not depression', 'score': 0.9790061116218567}, {'label': 'moderate', 'score': 0.017230678349733353}, {'label': 'severe', 'score': 0.0037632337771356106}]]"
162,"[[{'label': 'not depression', 'score': 0.9723564982414246}, {'label': 'moderate', 'score': 0.023224765434861183}, {'label': 'severe', 'score': 0.0044187456369400024}]]"
163,"[[{'label': 'not depression', 'score': 0.9724306464195251}, {'label': 'moderate', 'score': 0.023143399506807327}, {'label': 'severe', 'score': 0.004425949417054653}]]"
164,"[[{'label': 'not depression', 'score': 0.9832098484039307}, {'label': 'moderate', 'score': 0.01404544897377491}, {'label': 'severe', 'score': 0.0027446283493191004}]]"
165,"[[{'label': 'not depression', 'score': 0.9773725867271423}, {'label': 'moderate', 'score': 0.018878575414419174}, {'label': 'severe', 'score': 0.0037488765083253384}]]"
166,"[[{'label': 'not depression', 'score': 0.9545252919197083}, {'label': 'moderate', 'score': 0.03813749551773071}, {'label': 'severe', 'score': 0.007337167859077454}]]"
167,"[[{'label': 'not depression', 'score': 0.9821733236312866}, {'label': 'moderate', 'score': 0.014806702733039856}, {'label': 'severe', 'score': 0.0030199321918189526}]]"
168,"[[{'label': 'not depression', 'score': 0.9729939699172974}, {'label': 'moderate', 'score': 0.021866196766495705}, {'label': 'severe', 'score': 0.0051398430950939655}]]"
169,"[[{'label': 'not depression', 'score': 0.9688047170639038}, {'label': 'moderate', 'score': 0.02567151002585888}, {'label': 'severe', 'score': 0.00552373705431819}]]"
170,"[[{'label': 'not depression', 'score': 0.9819059371948242}, {'label': 'moderate', 'score': 0.01512275543063879}, {'label': 'severe', 'score': 0.0029713534750044346}]]"
